1,2,3,4,5
0.5,0.65,0.72,0.92,0.9
0.46,0.68,0.8,0.76,0.94
0.58,0.44,0.75,0.84,0.95
0.52,0.54,0.45,0.78,0.97
0.36,0.65,0.52,0.7,0.94
0.46,0.64,0.62,0.91,0.76
,0.48,0.61,0.87,0.9
,0.49,0.54,0.78,0.94
,0.53,0.66,0.78,0.88
,0.56,0.65,0.72,0.91
,0.46,0.63,0.55,0.88
,0.54,0.62,0.78,0.86
,0.42,0.64,0.84,0.89
,0.48,0.74,0.96,0.94
,0.56,0.46,0.76,0.96
,0.57,0.82,0.74,0.93
,0.72,0.76,0.42,0.92
,0.64,0.7,,0.92
,0.44,0.64,,0.94
,0.66,0.64,,
,0.64,0.47,,
,0.34,0.52,,
,0.44,0.61,,
,0.48,0.68,,
,,0.74,,
,,0.74,,
,,0.5,,
,,0.72,,
,,0.64,,
,,0.38,,
,,0.36,,
,,0.86,,
